TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1451,    350546, 26.197906,      18.2,    1692.2,   1090496,   1368742,   1610564,     22084,    405983,    543977,    216699,    624036,    751922,    922719,      5974,    161654,    236854,     92682
      1452,    350547, 38.287228,     176.8,     760.0,   1058084,   1341377,   1582423,     21690,    397153,    375648,    234113,    604983,    735776,    906755,      7040,    163531,    160007,    104674
      1453,    350548, 26.873682,     197.7,     847.7,   1056591,   1332918,   1579757,     23484,    405341,    548431,    231756,    601397,    729339,    904396,      7154,    162148,    239874,    104876
      1454,    350549, 37.660985,     219.0,     398.5,   1060434,   1347549,   1586013,     22034,    395333,    426041,    232401,    605839,    739208,    909763,      8021,    163858,    184519,    104145
      1455,    350550, 53.024939,     335.7,    1648.8,   1070892,   1363698,   1610445,     24396,    402955,    533379,    229260,    610901,    748132,    924475,      8637,    162577,    232134,     99511
      1456,    350551, 37.662504,       1.0,     434.3,   1076784,   1376675,   1609810,     21465,    393437,    464849,    228913,    616528,    756742,    925823,      8977,    163909,    202852,    101376
      1457,    350552, 74.562175,     324.0,    1346.0,   1064456,   1362783,   1603338,     19203,    389683,    458339,    225653,    608428,    748290,    921556,      9813,    163651,    199860,     97361
      1458,    350553, 51.673630,     583.7,     323.3,   1063690,   1355818,   1597267,     22864,    398185,    504007,    229006,    606219,    743364,    916994,      9756,    162560,    215928,     95498
      1459,    350554, 76.080892,     517.0,     255.5,   1010266,   1307001,   1579629,     15371,    383815,    427715,    214545,    572949,    714004,    907170,     10247,    162661,    191084,     87618
      1460,    350555, 52.239287,     821.8,         0,   1005012,   1294156,   1577863,     20087,    391686,    465244,    221131,    567210,    704113,    904028,     10360,    161685,    203038,     88501
      1461,    350556, 86.997796,         0,     430.3,   1019808,   1292953,   1562123,     17290,    381206,    341022,    237513,    584494,    707795,    895822,      2663,    162672,    165147,    103551
      1462,    350557, 58.908126,         0,     771.8,   1073903,   1357342,   1605116,     18490,    385928,    403843,    214358,    619739,    748374,    919892,      3827,    163343,    183544,    101213
      1463,    350558, 41.266691,     427.8,     218.2,   1080782,   1365063,   1607789,     19752,    385898,    434182,    214374,    623980,    753119,    921659,      5131,    164028,    196611,    101149
      1464,    350559, 42.360308,     356.5,     494.0,   1056809,   1349325,   1591789,     20234,    385425,    447022,    238706,    606879,    742266,    914603,      6273,    164354,    201152,    106395
      1465,    350560, 41.863309,     137.5,     988.3,   1061092,   1355168,   1596479,     19929,    383017,    465001,    235856,    608765,    745388,    917873,      7274,    164647,    207712,    105257
      1466,    350561, 41.980198,     211.8,     976.7,   1061815,   1360791,   1596785,     18972,    382538,    463910,    228223,    608493,    747884,    918670,      8178,    164642,    201714,     98849
      1467,    350562, 89.948175,     822.7,     641.5,   1047597,   1348200,   1591810,     16459,    378995,    449281,    213153,    599293,    740198,    915669,      8970,    164339,    195907,     93471
      1468,    350563,104.157679,     854.0,      57.2,   1014803,   1317354,   1576832,     11832,    374020,    429611,    205901,    578753,    721742,    906207,      9547,    163401,    194204,     87215
      1469,    350564,173.053653,     305.7,    1953.5,   1034692,   1320810,   1593651,     10710,    362329,    384315,    205931,    599522,    727689,    910009,      2328,    154733,    187349,     95495
      1470,    350565,213.703571,         0,     405.7,   1005221,   1288679,   1583195,     15445,    370189,    423940,    165275,    580208,    707175,    903439,      1874,    161056,    204489,     62856
      1471,    350566, 49.721685,      15.5,    1236.0,   1084094,   1393249,   1630217,     19319,    372915,    533483,    226125,    630107,    771140,    936992,      3544,    163810,    247483,    101262
      1472,    350567, 42.036264,      95.3,     805.5,   1089458,   1398867,   1631837,     20256,    373184,    573406,    228552,    633372,    774613,    938025,      4848,    164481,    266855,    102206
      1473,    350568, 44.089344,      81.0,     950.3,   1070024,   1378452,   1618708,     20718,    371630,    591169,    231549,    619646,    761943,    930109,      5755,    164749,    275055,    103515
      1474,    350569, 43.052287,     162.7,    1127.5,   1061151,   1369460,   1619083,     20834,    370316,    561703,    229792,    613986,    756479,    930224,      6758,    164856,    262628,    103106
      1475,    350570, 43.680012,     174.0,    1716.3,   1063080,   1367623,   1609980,     20092,    369254,    532587,    215680,    613976,    754960,    927252,      7595,    164832,    248979,     95222
      1476,    350571, 75.774906,     708.7,     677.0,   1044619,   1346014,   1598288,     17587,    366133,    504867,    213891,    601653,    741603,    920809,      8545,    164389,    233403,     93564
      1477,    350572, 66.898824,     451.5,     469.3,   1014089,   1322396,   1591535,     13833,    359593,    476825,    211187,    582922,    727864,    915992,      9134,    163284,    228050,     91245
      1478,    350573,115.020243,     638.8,     129.0,    987677,   1311982,   1592276,      8918,    356020,    420351,    212400,    565224,    719516,    913825,      9352,    161403,    200620,     88904
      1479,    350574,216.624219,      76.0,    4886.8,   1013531,   1315158,   1589237,     11632,    341166,    410008,    207390,    590224,    726482,    911391,      4576,    156752,    201180,     92653
      1480,    350575,177.056273,         0,    1746.5,   1060043,   1371976,   1622494,     17991,    350104,    429829,    209219,    618780,    758826,    932350,      3724,    162164,    206715,     93410
      1481,    350576, 68.022708,      39.5,    1469.7,   1087956,   1404178,   1634954,     21800,    355085,    552046,    234201,    633156,    778137,    943234,      5632,    164097,    256726,    104699
      1482,    350577, 39.922698,     111.5,     790.8,   1069001,   1384413,   1624494,     21994,    355490,    561122,    217465,    621005,    765839,    936428,      6556,    164329,    262105,     97623
      1483,    350578, 34.185195,      73.0,     988.8,   1051745,   1364807,   1616823,     21957,    355382,    552694,    220515,    609419,    753653,    931347,      7620,    164356,    260024,     97709
      1484,    350579, 34.390458,      29.7,    1329.7,   1045220,   1357253,   1614496,     21495,    354320,    537768,    217583,    604932,    748902,    930173,      8508,    164239,    249945,     96323
      1485,    350580, 75.137153,     807.0,     626.2,   1027593,   1339703,   1607555,     19752,    350818,    501614,    215643,    593584,    738305,    925457,      9424,    163615,    231070,     94882
      1486,    350581, 86.847321,     838.2,     233.7,    992157,   1309916,   1590717,     16901,    344552,    462482,    211857,    572077,    720447,    913985,      9747,    162362,    220354,     91910
      1487,    350582, 81.326570,     324.7,     121.8,    963618,   1288427,   1579339,     13883,    337471,    447699,    214897,    554946,    707911,    906776,      9571,    160440,    217947,     90042
      1488,    350583,114.488315,    1180.0,       1.0,   1009337,   1313597,   1568433,     12789,    324918,    436575,    183856,    591438,    729181,    895172,      5465,    156193,    210528,     78879
      1489,    350584, 84.865770,     426.5,     708.3,   1040590,   1353336,   1586658,     16310,    330562,    469649,    213259,    610483,    749781,    910339,      5382,    161049,    224598,     95634
      1490,    350585, 35.296419,         0,      93.7,   1024942,   1329391,   1577801,     19082,    334232,    543189,    220118,    603195,    738381,    905255,      6436,    162546,    252137,     93267
      1491,    350586, 66.303320,     230.5,     884.0,   1045305,   1354977,   1614376,     20738,    337959,    563827,    225685,    608581,    748255,    931447,      7354,    163188,    263479,    104846
      1492,    350587, 45.728115,     432.8,     291.0,   1026163,   1329109,   1576454,     20744,    337373,    574721,    219066,    597614,    733807,    903897,      8587,    163355,    267366,     98431
      1493,    350588, 50.633831,     130.5,    1611.8,   1024770,   1330251,   1576889,     20815,    336045,    553023,    210052,    595616,    734612,    905519,      9597,    163284,    258523,     91788
      1494,    350589, 50.381448,     144.5,    1798.7,   1026181,   1331223,   1581560,     20966,    335278,    521210,    205152,    596650,    735089,    907692,     10429,    163071,    243716,     89510
      1495,    350590, 88.369280,     684.0,    1081.2,   1012553,   1316785,   1579766,     20687,    333262,    483587,    196832,    587857,    725776,    906040,     11128,    162553,    226210,     83857
      1496,    350591, 85.055080,     437.7,     457.8,    980871,   1285496,   1556715,     19246,    326902,    451035,    220566,    568812,    708284,    891095,     11406,    161164,    217472,     97645
      1497,    350592, 85.263338,     312.8,     784.2,    952531,   1262357,   1550417,     17642,    319859,    411338,    217544,    552220,    694712,    886765,     10410,    159119,    204771,     92657
      1498,    350593, 49.155271,     302.0,       6.8,   1025835,   1368008,   1642884,      7132,    357849,    383741,    207023,    585547,    751610,    947639,      9220,    159614,    180138,     83723
      1499,    350594,107.962560,     461.2,     314.3,    879835,   1228033,   1618059,      2954,    254099,    312144,    200019,    495161,    667178,    931896,      5619,    125387,    144312,     78072
      1500,    350595, 85.028903,     355.7,         0,    910256,   1277584,   1655087,      2962,    239618,    276160,    208882,    514707,    696833,    956745,      5109,    119198,    128469,     81015
      1501,    350596,175.746595,     536.2,     198.8,    905449,   1264481,   1643485,      3210,    215120,    251927,    204338,    512635,    689717,    949262,      4629,    109728,    116993,     80345
      1502,    350597,283.803872,     599.8,     358.3,    881752,   1214807,   1609047,      2816,    176173,    273661,    185274,    502188,    662843,    928388,      4034,     95925,    130585,     75458
      1503,    350598,237.375880,     766.3,     589.2,    893415,   1215330,   1621605,      2061,    142474,    283224,    150954,    511519,    664148,    934311,      3201,     83173,    133201,     54623
      1504,    350599,322.567974,     857.2,     103.2,    931788,   1263369,   1624481,      1362,    105193,    381913,    193914,    534199,    691762,    940600,      2436,     69767,    176930,     79711
      1505,    350600, 75.960797,     410.0,     190.3,    969812,   1300029,   1588598,      8343,    343056,    452129,    212194,    554831,    712906,    912099,      9039,    158889,    218772,     85905
      1506,    350601, 70.859968,     387.3,     546.7,    933169,   1259183,   1565727,      7909,    331875,    450883,    210203,    532385,    688894,    897044,      8367,    155366,    219611,     84333
      1507,    350602, 43.728153,     308.8,    1456.7,    904011,   1238521,   1566371,      7898,    309767,    446218,    214702,    513368,    675269,    897624,      7653,    148369,    216631,     84875
      1508,    350603,118.332717,     516.7,     374.2,    872202,   1215010,   1551237,      7354,    295207,    405459,    210780,    494408,    661674,    888339,      7182,    143167,    194262,     83769
      1509,    350604, 92.146479,     435.3,       4.0,    852044,   1176484,   1533735,      5555,    278464,    386202,    202105,    481451,    638890,    878363,      6494,    136494,    184661,     76818
      1510,    350605, 78.447170,     322.7,     130.0,    877552,   1219946,   1595852,      4339,    261621,    387096,    201100,    497466,    663718,    916918,      6100,    130597,    182929,     76825
      1511,    350606, 93.741411,     467.3,     364.5,    893611,   1255602,   1627387,      3086,    230682,    409300,    191484,    506821,    685136,    939577,      5487,    119547,    194441,     78839
      1512,    350607,115.082618,     461.0,     195.7,    870098,   1219271,   1633871,      3044,    201692,    396386,    202214,    496320,    665472,    943645,      5139,    108363,    187523,     80147
      1513,    350608,114.217711,     766.5,     255.3,    938397,   1263770,   1575035,     13713,    324705,    416572,    216046,    538740,    693025,    905587,      9061,    157440,    202741,     88420
      1514,    350609, 85.004688,     384.7,     421.0,    915675,   1241660,   1561484,     13048,    315858,    437773,    208830,    524472,    679735,    896733,      8250,    153987,    214055,     82986
      1515,    350610, 85.662915,     482.0,     573.3,    892925,   1217978,   1549916,     12395,    304391,    396770,    209380,    510497,    665796,    889247,      7772,    150156,    194693,     85186
      1516,    350611, 69.048048,     453.0,     752.2,    874201,   1202645,   1548919,     10421,    289404,    420725,    207407,    498527,    656461,    888456,      7147,    145215,    203880,     84027
      1517,    350612,149.994950,     290.5,     434.8,    845050,   1177575,   1540082,      7644,    272259,    417419,    199937,    480067,    641202,    883420,      6503,    138468,    201832,     77104
      1518,    350613, 61.375356,     272.5,      64.0,    870070,   1214056,   1598060,      4880,    248042,    400292,    197974,    495520,    661544,    919493,      5987,    129396,    191221,     76171
      1519,    350614,147.476205,     632.7,     970.8,    867780,   1219679,   1619897,      3331,    222820,    387457,    197825,    493589,    664414,    936273,      5287,    120133,    184242,     76365
      1520,    350615,127.139203,     486.0,      89.3,    866852,   1219613,   1627678,      3383,    192977,    377649,    192705,    494416,    665708,    942242,      5271,    107897,    178135,     75524
      1521,    350616,237.899103,     735.7,     663.0,    815827,   1147080,   1585265,      2435,    141783,    356451,    148662,    465214,    624181,    916541,      4174,     86886,    170602,     50060
      1522,    350617, 60.017722,     489.3,    1140.7,    934897,   1253768,   1551685,     16756,    308920,    425460,    211403,    541097,    689330,    889250,      9437,    156430,    212085,     90169
      1523,    350618, 84.599218,     477.7,     385.7,    901723,   1214046,   1530521,     16406,    299164,    400314,    201524,    520794,    666140,    875554,      8239,    152629,    201587,     85701
      1524,    350619, 85.065629,     287.0,    1212.3,    880421,   1194396,   1529354,     14752,    287025,    390467,    205835,    507604,    654360,    874424,      7532,    148343,    195923,     85767
      1525,    350620,106.486114,     685.0,     738.7,    856065,   1177375,   1522447,     11509,    270936,    393877,    201066,    493066,    643580,    870994,      6843,    142718,    195984,     80926
      1526,    350621,120.857566,     245.0,     141.7,    830298,   1149976,   1525596,      7780,    254485,    350236,    200827,    475788,    626555,    875693,      6191,    135744,    175804,     79916
      1527,    350622, 93.716369,     273.7,         0,    853159,   1187952,   1575144,      5018,    232560,    342210,    201994,    489840,    647658,    904725,      5623,    127755,    170290,     80875
      1528,    350623,129.234935,     399.5,     246.5,    853039,   1195176,   1631111,      3627,    209720,    340359,    196375,    490479,    652313,    944726,      5077,    119197,    168476,     80201
      1529,    350624,155.716440,     470.2,      63.5,    857263,   1204855,   1623915,      3174,    183030,    312435,    194932,    493134,    658559,    941111,      4976,    107768,    153658,     78126
      1530,    350625,314.760779,     801.0,     677.0,    877285,   1205446,   1631183,      2385,    141813,    247072,    195093,    505791,    661263,    940596,      4351,     89806,    122109,     80905
      1531,    350626,472.937372,    1068.5,     794.7,    823027,   1172383,   1594970,      1239,     89056,    283926,    204296,    473201,    642186,    923413,      2296,     66265,    133019,     90239
      1532,    350627,135.315167,     629.7,     644.0,   1030730,   1340467,   1579146,     14810,    318767,    476969,    204217,    607383,    745639,    906154,      5981,    159055,    229264,     88593
      1533,    350628, 46.751743,         0,     560.3,   1034591,   1350272,   1612830,     17498,    319497,    538940,    220986,    611471,    753734,    927574,      8485,    161128,    250786,     94843
      1534,    350629,117.043182,    1650.3,    1620.2,   1038583,   1339004,   1577485,     18267,    316673,    551106,    219604,    610578,    745542,    909697,     10612,    161447,    255081,     95243
      1535,    350630, 49.613010,    1116.2,     662.8,   1019217,   1328940,   1579174,     19199,    315658,    525198,    218031,    597576,    739150,    910365,     11961,    161482,    243156,     95548
      1536,    350631, 91.121896,     999.5,    1806.3,   1001296,   1306268,   1564797,     19158,    310635,    471345,    205714,    587117,    726104,    902389,     12577,    160539,    221143,     87964
      1537,    350632, 84.248217,     575.8,     178.0,    935919,   1261920,   1570695,     17694,    291585,    446524,    204813,    550599,    701344,    904071,     11996,    157833,    218433,     84498
      1538,    350633, 75.655642,     979.7,     335.7,    960196,   1271028,   1553142,     19135,    309565,    457248,    217662,    560086,    702902,    891363,     12230,    159716,    217903,     95599
      1539,    350634,101.244221,     592.0,    1222.0,    942094,   1274464,   1565230,     17195,    283455,    450139,    203900,    555072,    709107,    901444,     10385,    155385,    218980,     83012
      1540,    350635, 61.477014,     556.8,     942.3,    946895,   1259501,   1543856,     18598,    302417,    433936,    209581,    553590,    697460,    885887,     10650,    157442,    214147,     88648
      1541,    350636,130.481071,     644.2,     667.5,    923029,   1254924,   1559296,     16984,    277983,    391412,    204061,    543569,    697896,    897918,      8942,    153045,    193388,     85270
      1542,    350637, 43.109230,     296.5,    4456.8,    932845,   1251158,   1546169,     17359,    296766,    440110,    204170,    543809,    691370,    887053,      9449,    155160,    219925,     85211
      1543,    350638, 95.975569,     411.8,     329.7,    893913,   1224168,   1544217,     15653,    265142,    388757,    176411,    525827,    679493,    888578,      8037,    149283,    192520,     61541
      1544,    350639, 72.279784,     471.2,     158.3,    897258,   1211864,   1525992,     16783,    281949,    419747,    198474,    522687,    669082,    874937,      8263,    150956,    209814,     81326
      1545,    350640, 90.566085,     271.0,    3211.5,    878013,   1190697,   1517144,     14817,    269028,    393254,    196639,    511848,    657746,    869810,      7641,    146674,    196673,     79245
      1546,    350641, 84.253441,     397.5,      24.8,    856799,   1173865,   1518147,     11847,    257882,    397440,    186398,    498500,    647065,    868152,      6908,    142008,    194723,     68555
      1547,    350642, 68.602110,     304.5,     462.0,    823211,   1141268,   1510425,      9007,    243311,    354308,    201604,    477738,    626282,    864670,      6451,    136756,    177564,     81083
      1548,    350643,106.472713,     464.7,    1700.7,    909931,   1247776,   1553720,     11508,    255515,    405786,    161172,    537886,    694566,    898409,      7898,    150058,    202471,     55443
      1549,    350644,220.710303,    1356.5,    1368.7,    875099,   1209112,   1533920,      9459,    241166,    381081,    155031,    516768,    671796,    885669,      6884,    144498,    187499,     50919
      1550,    350645, 79.305301,     119.8,     358.7,    872681,   1203854,   1534593,     13437,    251321,    386037,    174938,    513585,    668093,    882200,      7405,    144478,    189205,     60477
      1551,    350646,250.125921,     851.2,    1732.5,    834572,   1157663,   1512642,      8174,    217083,    341494,    152057,    492434,    642459,    871384,      6739,    133901,    166333,     57001
      1552,    350647, 83.953422,     715.0,       0.2,    853255,   1187266,   1527666,     10924,    240411,    390932,    181422,    502358,    658510,    877738,      6924,    140108,    189630,     66643
      1553,    350648, 86.014353,     473.5,     508.3,    831063,   1158422,   1507969,      8640,    224600,    317899,    183139,    488945,    641978,    866110,      6691,    133839,    157549,     66764
      1554,    350649,312.147495,     660.5,     270.3,    831817,   1151635,   1581367,      1062,     86105,    155618,    178942,    484105,    634780,    916606,      2011,     66382,     77065,     79850
      1555,    350650,238.377089,     515.5,     388.5,    852062,   1180094,   1622454,       979,    108873,    169485,    194013,    496875,    651594,    943251,      2438,     79391,     87376,     82291
      1556,    350651, 59.880217,     256.8,      53.7,    851462,   1182928,   1527079,      7197,    230425,    369697,    142338,    505263,    658023,    882941,      6798,    140423,    182195,     47867
      1557,    350652,229.452994,     898.0,     209.8,    817369,   1201613,   1571444,      2472,    104963,    172124,    143226,    520172,    685606,    912106,      3911,     96917,    110978,     69059
      1558,    350653,150.621865,     244.8,     917.0,    839950,   1237560,   1593994,      2161,    117866,    144662,    103010,    529223,    701825,    924494,      5089,    100075,     91535,     42859
      1559,    350654,246.099325,    1148.3,      69.0,    855799,   1249143,   1588236,      2652,    129349,    190471,    107092,    538283,    709309,    922277,      5662,    106563,    113800,     42370
      1560,    350655,244.781073,    1070.5,     111.0,    883347,   1287544,   1627865,      3548,    146634,    146635,    111862,    552809,    730168,    942746,      5523,    111219,     90976,     45396
      1561,    350656,130.590515,     420.8,     213.5,    863359,   1256521,   1591010,      4065,    156775,    131876,    116563,    539862,    712939,    920364,      5581,    115228,     80375,     47984
      1562,    350657,269.102635,     775.3,     305.7,    790484,   1187443,   1550129,      2315,     83589,    159650,    150764,    513787,    684945,    903780,      4243,     92447,    107901,     74554
      1563,    350658,247.075468,     917.0,     409.3,    788081,   1174472,   1554331,      2567,     93770,    176221,    150705,    512468,    679127,    905195,      5003,     98843,    115326,     73756
      1564,    350659,161.312033,     627.2,     163.3,    792113,   1179142,   1564994,      2408,    104444,    173644,    149336,    510861,    677307,    907806,      4766,     99987,    108380,     72239
      1565,    350660,150.057179,     666.7,         0,    813205,   1216739,   1574787,      2495,    106078,    153044,    145887,    521468,    696850,    916921,      5179,    102267,     97286,     69726
      1566,    350661,103.935978,     373.3,     359.0,    763007,   1167882,   1548046,      3007,    118630,    230317,    144675,    493442,    669963,    900075,      5362,    109160,    137671,     69756
      1567,    350662,135.329521,     555.7,     110.5,    811138,   1217170,   1571931,      3854,    130242,    223679,    140265,    515337,    693933,    913226,      5522,    112371,    128930,     65065
      1568,    350663,103.526239,     376.3,     751.2,    836443,   1236011,   1585273,      4075,    139785,    282765,    138361,    529285,    704914,    918903,      5743,    113274,    156038,     62181
      1569,    350664, 91.206398,     459.0,     652.3,    838117,   1254403,   1591660,      4655,    143197,    208761,    143814,    529776,    714558,    925538,      5694,    116803,    120731,     69696
      1570,    350665,240.240015,     526.0,     798.0,    793937,   1205936,   1567111,      2359,    106217,    195663,    147352,    514848,    694515,    913913,      5174,    105014,    118639,     71490
      1571,    350666,190.035102,     803.7,     139.8,    835117,   1259384,   1599528,      2890,    124563,    222459,    147936,    536011,    723491,    932664,      4414,    112997,    132468,     71411
      1572,    350667,101.030727,     461.5,         0,    814380,   1232008,   1593302,      3724,    137985,    191092,    147147,    522223,    707219,    925797,      5010,    117737,    115589,     72466
      1573,    350668,187.381514,     282.3,    3918.8,    971993,   1298073,   1581780,      7528,    235591,    326916,    191730,    584219,    728960,    911369,      5088,    132680,    169124,     78859
      1574,    350669, 55.587979,     280.3,         0,   1000469,   1306723,   1576015,      9353,    251885,    353078,    211831,    599435,    732078,    906108,      6492,    134870,    176955,     93656
      1575,    350670,159.106218,     475.2,     971.5,    973723,   1276036,   1579995,      8422,    259003,    365719,    188980,    582901,    715082,    905953,      6290,    139601,    187496,     79179
      1576,    350671,125.245557,     539.5,     625.7,    964341,   1271148,   1551746,      8372,    283380,    406147,    181008,    572697,    708036,    892265,      7886,    146367,    203458,     73171
      1577,    350672,225.387467,    1335.8,    5861.0,    995809,   1358377,   1613436,     10599,    285071,    421831,    179577,    594799,    761862,    928121,      7126,    153739,    199352,     73685
      1578,    350673,222.453966,     629.5,     794.5,    939769,   1245765,   1541899,     11308,    299939,    378583,    164953,    553585,    691275,    883498,      7135,    152998,    181272,     58350
      1579,    350674, 81.168032,     331.2,         0,    997626,   1337423,   1616457,      9166,    240236,    345073,    182276,    602192,    752276,    931843,      5041,    136844,    167626,     81520
      1580,    350675,162.335637,     174.0,    2034.3,    896343,   1194927,   1529739,      8618,    249878,    356871,    187948,    535292,    667205,    877603,      5301,    140522,    182351,     80089
      1581,    350676,255.992567,     813.8,     208.7,    955296,   1272941,   1577090,      9152,    266108,    397683,    195985,    572395,    711249,    907542,      6595,    145686,    199152,     79922
      1582,    350677,139.975202,    1518.3,     288.0,    969473,   1327108,   1599285,     10741,    276367,    370138,    169288,    578729,    743088,    921561,      7702,    153798,    171161,     62230
      1583,    350678, 86.273067,     287.3,     306.3,    901317,   1298427,   1614401,      3833,    169816,         0,    119966,    557477,    734512,    935046,      5501,    117296,         0,     49378
      1584,    350679, 60.725813,     226.0,         0,    913493,   1293918,   1612040,      3560,    178772,    129821,    125146,    564654,    731683,    933173,      5358,    120203,     74372,     51344
      1585,    350680,229.105767,     871.0,      49.0,    964202,   1345109,   1630381,      2766,    189754,    195647,    128539,    593667,    761799,    946260,      4898,    125031,    108103,     52467
      1586,    350681,204.893311,     311.0,     268.0,    984707,   1359105,   1630543,      4251,    209554,    313917,    144846,    603083,    769270,    945563,      4617,    131146,    160495,     56536
      1587,    350682,172.753135,     519.2,     237.3,    993636,   1372739,   1640687,      5178,    216663,    320481,    143908,    608915,    778271,    950422,      4538,    135160,    169586,     54116
      1588,    350683,146.259238,     495.3,     120.5,   1009203,   1375186,   1642658,      6745,    224884,    272425,    183593,    613793,    776804,    951079,      4682,    138045,    143482,     78715
      1589,    350684,322.731931,     924.2,    2471.5,    941408,   1284554,   1565145,      7338,    236144,    325915,    195457,    572361,    724070,    907166,      5136,    141989,    176893,     88482
      1590,    350685,149.298773,     884.5,     253.7,   1061088,   1407246,   1654895,      7309,    258709,    405800,    182159,    630782,    782539,    954555,      6206,    147751,    195848,     79649
      1591,    350686,356.500957,     963.2,      25.3,    972485,   1322826,   1591478,      5267,    259654,    284326,    173699,    586064,    742522,    921169,      6127,    150395,    143651,     76510
      1592,    350687, 83.079877,     553.8,     127.7,    966911,   1323935,   1596649,      9151,    274726,    413501,    182360,    578992,    741902,    921786,      7161,    152557,    194544,     76906
      1593,    350688, 98.217649,     270.2,         0,    932407,   1283960,   1580554,     10905,    271395,    403806,    162001,    558409,    718562,    912335,      8204,    154157,    186343,     61047
      1594,    350689, 86.819758,     144.5,     749.3,    870523,   1281617,   1606829,      4597,    160937,    233776,    137852,    546503,    729546,    931666,      5679,    118898,    131702,     63842
      1595,    350690, 94.002244,     391.5,     232.2,    896263,   1279880,   1617725,      4267,    169637,    214125,    125566,    559868,    728217,    937470,      5450,    121687,    117556,     52230
      1596,    350691, 92.320833,     338.0,      16.7,    897870,   1276400,   1616649,      3550,    179358,    302028,    127066,    560586,    726201,    936743,      5249,    125065,    160246,     52977
      1597,    350692,115.487097,     346.0,      10.3,    956942,   1333045,   1602711,      2354,    197960,    321184,    136535,    591891,    757951,    929589,      5073,    130742,    167129,     56144
      1598,    350693,178.037879,     549.0,     393.7,    948862,   1293505,   1572123,      6979,    245523,    357245,    198223,    576877,    729352,    912257,      5588,    145864,    190681,     89644
      1599,    350694,120.750206,     419.3,    1131.8,    862779,   1280853,   1605346,      4723,    153612,    232549,    151279,    542302,    729183,    934330,      5737,    120295,    131321,     70402
      1600,    350695,370.417300,    1342.7,    1050.2,    917875,   1304914,   1636448,      3259,    172123,    241572,    144229,    574323,    744061,    951917,      5193,    126786,    132653,     65326
      1601,    350696,319.951067,    1074.5,     158.0,    919708,   1317892,   1611260,      2136,    190026,    285909,    143435,    577185,    754133,    937763,      5018,    132422,    155430,     66505
      1602,    350697,274.332419,     783.5,     105.8,    911423,   1316936,   1604518,      3775,    204462,    277253,    128789,    572310,    754201,    933110,      4988,    137393,    150162,     52009
      1603,    350698, 96.254718,     305.3,      62.2,    946448,   1305040,   1581099,      6531,    218668,    335678,    191361,    581543,    740883,    917619,      5507,    139993,    172540,     83707
      1604,    350699,127.645725,    1275.0,    1998.2,    980734,   1334141,   1618350,      7591,    226516,    369391,    203340,    598539,    756803,    938309,      5410,    142851,    197626,     89305
      1605,    350700,170.733202,     821.2,    2543.7,    964564,   1316287,   1613073,      7077,    238123,    377417,    194254,    588528,    746136,    933860,      5508,    146158,    197069,     88702
      1606,    350701,160.324296,     447.0,     113.5,    831921,   1269619,   1611506,      3750,    151005,    219200,    149561,    531697,    728023,    937389,      5540,    122171,    130245,     72926
      1607,    350702,144.030634,     192.8,     253.0,    910044,   1301662,   1602614,      6095,    216298,    328703,    136902,    564550,    742306,    931032,      5126,    141504,    181505,     54828
      1608,    350703,127.273254,     570.0,         0,    858087,   1303830,   1637107,      2668,    137306,    209981,    152974,    548857,    748184,    956284,      4499,    119111,    125243,     75147
      1609,    350704,153.615105,     658.0,     285.5,    905240,   1341373,   1659919,      2042,    165470,    243311,    167140,    574210,    769474,    969974,      5350,    128003,    138993,     76779
      1610,    350705,159.638000,     472.0,       0.2,    913730,   1314477,   1622567,      1513,    181945,    276149,    157286,    577235,    753882,    944031,      4688,    132725,    153347,     73512
      1611,    350706,160.491401,     598.7,      49.5,    925065,   1320099,   1620813,      2671,    197571,    286603,    153212,    580671,    756248,    945782,      4206,    137081,    154836,     68463
      1612,    350707,120.597148,     290.0,     832.5,    969607,   1373128,   1644472,      5195,    213470,    343483,    135833,    600580,    784587,    959763,      4721,    141242,    189351,     55172
      1613,    350708,204.260181,     649.0,     705.8,    966592,   1355687,   1617060,      4600,    225915,    316878,    172735,    595447,    773247,    943164,      4349,    144480,    169981,     73034
      1614,    350709,120.221584,     331.2,     637.5,    945046,   1322599,   1611773,      6312,    229876,    330121,    146682,    580418,    752027,    937004,      5048,    145244,    185080,     58459
      1615,    350710,187.260833,      24.7,    2216.7,   1043782,   1382549,   1622735,     14776,    303381,    399223,    216363,    619494,    773346,    935389,      8746,    158629,    191841,     93625
      1616,    350711, 70.186058,       1.0,     564.3,   1071679,   1404073,   1631758,     16408,    300041,    543161,    221556,    635041,    786256,    944274,     10890,    159406,    251944,     97500
      1617,    350712,109.997596,    1027.3,    1553.8,   1026207,   1380974,   1621441,     19051,    281070,    454835,    205976,    609185,    772425,    939322,      9889,    156873,    211958,     89161
      1618,    350713,116.865324,    1192.0,    1208.0,   1049516,   1390248,   1624122,     21827,    281812,    469007,    216272,    621545,    777763,    942968,     10899,    157552,    217939,     94406
