TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1493,    350588, 50.633831,      48.7,    1718.7,    726571,    877930,   1068068,     13114,    194952,    339514,    125125,    321213,    392984,    501449,      2971,     78187,    121425,     41932
      1494,    350589, 50.381448,       2.0,    1909.0,    727983,    879563,   1068282,     13083,    193903,    324701,    122925,    321943,    393786,    501866,      3682,     78699,    117588,     40698
      1495,    350590, 88.369280,     398.0,    1131.2,    718029,    868299,   1064475,     12099,    191802,    296567,    118787,    317048,    387747,    498949,      4314,     79262,    108192,     39365
      1496,    350591, 85.055080,     359.0,     458.5,    698579,    844946,   1046777,     10883,    186784,    277661,    118759,    308874,    377461,    489670,      4666,     79727,    106095,     38032
      1497,    350592, 85.263338,     263.0,     778.5,    688877,    831259,   1050228,      9878,    180554,    268300,    124371,    304561,    370850,    489505,      4436,     79918,    106591,     38975
      1498,    350593, 49.155271,     242.7,       6.2,    749746,    917032,   1137069,      1514,    217961,    234744,    123276,    324014,    405378,    535184,      3737,     84284,     90031,     35881
      1499,    350594,107.962560,     412.7,     299.8,    641622,    800003,   1112106,      1631,    123905,    174106,    132495,    274716,    347536,    521388,      2682,     66801,     64830,     37831
      1500,    350595, 85.028903,     306.2,         0,    669005,    839453,   1147223,      1542,    112392,    139672,    136138,    287592,    366569,    539450,      2432,     63136,     53686,     40036
      1501,    350596,175.746595,     478.7,     210.2,    663417,    828556,   1136869,      1255,     94030,    104246,    134931,    285812,    362018,    533570,      2228,     57316,     41302,     40141
      1502,    350597,283.803872,     572.7,     351.0,    643935,    787219,   1104644,      1749,     69004,    114861,    123381,    280806,    345336,    517309,      1766,     48374,     47522,     37799
      1503,    350598,237.375880,     408.8,    1016.7,    653857,    782283,   1122211,      1759,     50840,    101466,     96277,    286519,    344196,    524956,      1696,     40169,     44152,     22927
      1504,    350599,322.567974,     776.0,     101.7,    686540,    820446,   1123104,       833,     35328,    182598,    120981,    300716,    361461,    527909,      1203,     31907,     65139,     34461
      1505,    350600, 75.960797,     338.2,     188.0,    742080,    906398,   1119622,      3043,    198402,    280508,    122391,    323044,    402868,    524297,      3653,     82652,    108245,     39314
      1506,    350601, 70.859968,     318.3,     547.7,    680038,    831840,   1066372,      5171,    189334,    284128,    121189,    293836,    366187,    496244,      3536,     81874,    112317,     36387
      1507,    350602, 43.728153,     142.5,    1653.5,    657669,    808703,   1059864,      6187,    169070,    286629,    121226,    283735,    354249,    493331,      3444,     78958,    113972,     34939
      1508,    350603,118.332717,     468.2,     356.5,    634014,    789608,   1045983,      5078,    156483,    255524,    121119,    273547,    345318,    486060,      3180,     76342,    101168,     35013
      1509,    350604, 92.146479,     374.8,       9.7,    614892,    759107,   1029192,      2389,    142697,    216053,    124474,    264040,    330460,    477675,      2867,     72861,     84214,     36321
      1510,    350605, 78.447170,     276.2,     126.3,    637375,    794766,   1087467,      1932,    128558,    209861,    124038,    275012,    346622,    507021,      2872,     69476,     78359,     37158
      1511,    350606, 93.741411,     365.0,     456.7,    653025,    821726,   1120516,      2317,    105316,    214899,    133323,    282179,    359417,    526854,      2984,     62975,     80971,     39947
      1512,    350607,115.082618,     378.3,     238.2,    636904,    791817,   1127845,      1727,     85739,    198042,    131694,    278703,    347562,    529526,      2453,     56326,     75918,     39257
      1513,    350608,114.217711,     556.7,     291.2,    683017,    833265,   1069658,      6250,    179078,    263571,    119929,    298171,    368965,    498879,      3766,     80779,    101981,     38169
      1514,    350609, 85.004688,     303.8,     437.8,    664408,    816095,   1057150,      6649,    171911,    271105,    119120,    289532,    360499,    492872,      3420,     80097,    107248,     36330
      1515,    350610, 85.662915,     364.7,     495.7,    648207,    798306,   1046829,      7659,    162174,    251302,    120684,    282491,    351973,    487487,      3360,     78738,    100502,     36579
      1516,    350611, 69.048048,     269.3,     956.3,    634897,    781630,   1041104,      6757,    150626,    255351,    121482,    276410,    343908,    484363,      3046,     76506,    102187,     35795
      1517,    350612,149.994950,     245.7,     412.7,    612102,    760800,   1034218,      3662,    137607,    239109,    122469,    265971,    333315,    481468,      2623,     73239,     96063,     36333
      1518,    350613, 61.375356,     257.5,      63.3,    632604,    790736,   1088161,      2339,    120132,    218730,    123021,    275292,    346215,    508288,      2504,     68506,     84231,     37143
      1519,    350614,147.476205,     540.3,    1016.2,    635241,    794400,   1112041,      2130,    102970,    204306,    116929,    276379,    347328,    523891,      2606,     63214,     77652,     35106
      1520,    350615,127.139203,     373.7,      84.8,    636991,    793212,   1120802,      1761,     83026,    187014,    129292,    279167,    348299,    527833,      2194,     56100,     71493,     37980
      1521,    350616,237.899103,     688.5,     668.3,    593752,    734059,   1080432,      2037,     52959,    156962,     96040,    260599,    321764,    507452,      2021,     42908,     64355,     21765
      1522,    350617, 60.017722,     419.0,    1144.3,    679959,    826001,   1048335,     10354,    173029,    281975,    120137,    300130,    367826,    488297,      4024,     79391,    113011,     36726
      1523,    350618, 84.599218,     429.7,     361.5,    653337,    795081,   1028761,     11432,    163795,    267741,    117016,    288581,    353214,    478430,      3727,     78711,    108324,     37078
      1524,    350619, 85.065629,     258.3,    1203.8,    638403,    779410,   1020970,      8929,    154396,    253935,    115994,    281936,    345573,    474027,      3463,     77242,    103798,     35769
      1525,    350620,106.486114,     625.0,     720.3,    619786,    762505,   1015577,      6435,    143194,    259303,    116352,    274263,    336997,    470128,      2999,     74873,    105991,     36390
      1526,    350621,120.857566,     207.2,     136.7,    602351,    740902,   1019444,      2996,    130168,    232985,    121012,    265753,    325657,    473280,      2560,     71592,     97290,     36000
      1527,    350622, 93.716369,     237.0,         0,    623377,    771640,   1064951,      2379,    116757,    209381,    119935,    275073,    338874,    495172,      2435,     67481,     87111,     35969
      1528,    350623,129.234935,     367.8,     241.7,    624775,    776277,   1122111,      2165,    102277,    195498,    118095,    276577,    341678,    529573,      2460,     62657,     78052,     35447
      1529,    350624,155.716440,     440.3,      50.0,    632344,    783894,   1116063,      1811,     83318,    182320,    118540,    281219,    346268,    526603,      2395,     56079,     72609,     36923
      1530,    350625,314.760779,     680.3,     672.0,    650186,    783816,   1123035,      1542,     57565,    118021,    125176,    289160,    348750,    526793,      2100,     44926,     52585,     38573
      1531,    350626,472.937372,     814.8,     864.2,    611588,    755648,   1089415,       973,     35379,    143365,    127684,    271747,    335704,    513182,      1164,     29289,     57319,     41701
      1532,    350627,135.315167,     543.3,     636.0,    718591,    882206,   1074468,      4938,    190685,    291332,    111366,    323786,    399339,    504316,      2022,     73539,    110397,     35550
      1533,    350628, 46.751743,         0,     562.8,    723478,    891966,   1106223,      9114,    191573,    314084,    115699,    327727,    406355,    517721,      2618,     75795,    108442,     37682
      1534,    350629,117.043182,     585.2,    1412.5,    729009,    883789,   1070089,     11255,    190126,    336656,    117961,    327769,    401129,    503665,      3593,     77021,    117754,     41138
      1535,    350630, 49.613010,     597.0,     987.0,    720185,    877016,   1067613,     11626,    188806,    324539,    117031,    323157,    397651,    503236,      4697,     77868,    117576,     39584
      1536,    350631, 91.121896,     480.3,    1932.5,    706031,    858390,   1056943,     10539,    185443,    284424,    119412,    316958,    389062,    498090,      5182,     78260,    106506,     39236
      1537,    350632, 84.248217,     515.2,     186.0,    663318,    823984,   1065110,      8730,    179743,    264495,    114755,    300509,    373801,    499294,      4818,     77949,    100942,     34061
      1538,    350633, 75.655642,     839.0,     333.5,    683096,    833102,   1042748,     11901,    182268,    287384,    119787,    304939,    374601,    489112,      4807,     78664,    109111,     38118
      1539,    350634,101.244221,     462.5,    1224.8,    677229,    835210,   1060999,      9419,    174934,    274004,    116735,    306959,    379807,    497127,      4329,     77752,    107062,     35413
      1540,    350635, 61.477014,     454.2,     942.3,    682949,    827374,   1045838,     11681,    176355,    281372,    121314,    305820,    373127,    488433,      4653,     78739,    109493,     38934
      1541,    350636,130.481071,     497.3,     651.3,    665993,    820622,   1057385,     10628,    169515,    239796,    116034,    301605,    372811,    494556,      3775,     77407,     97954,     35323
      1542,    350637, 43.109230,     276.0,    4520.0,    676489,    823986,   1045506,     11793,    170550,    282049,    117972,    301854,    370033,    488047,      4152,     78510,    115106,     35839
      1543,    350638, 95.975569,     331.7,     317.2,    643970,    796762,   1042299,      9283,    162167,    249428,    112273,    292285,    361327,    487696,      3574,     76470,    103530,     33874
      1544,    350639, 72.279784,     402.5,     155.3,    649104,    793077,   1026635,     12268,    161798,    268218,    112895,    290462,    355967,    479175,      3623,     77451,    109412,     33440
      1545,    350640, 90.566085,     230.5,    3181.0,    632469,    777308,   1019361,      8909,    153608,    254633,    112910,    283875,    349363,    475174,      3479,     76022,    105118,     34941
      1546,    350641, 84.253441,     342.8,      24.8,    613944,    760277,   1016047,      6476,    144600,    261691,    114293,    275738,    341026,    472057,      3422,     74237,    106814,     35376
      1547,    350642, 68.602110,     262.0,     456.0,    593351,    735000,   1007168,      4918,    135994,    246610,    120380,    267010,    327726,    468921,      3270,     71935,    103415,     35385
      1548,    350643,106.472713,     377.3,    1420.0,    643332,    813959,   1050661,      5510,    166535,    234173,    114582,    295088,    370427,    494751,      3646,     76199,     96949,     36222
      1549,    350644,220.710303,    1199.8,    1183.3,    616109,    784151,   1031576,      4159,    156525,    221897,    108593,    283621,    356202,    485154,      3092,     74329,     92779,     33853
      1550,    350645, 79.305301,     109.5,     356.0,    625616,    781143,   1033248,      6397,    152926,    221588,    106679,    284500,    354217,    482989,      3539,     74748,     94163,     29441
      1551,    350646,250.125921,     662.5,    1691.2,    578435,    745971,   1015234,      3626,    137698,    185252,    110179,    268570,    338384,    474597,      3077,     69896,     80019,     33891
      1552,    350647, 83.953422,     658.5,         0,    607764,    769108,   1028183,      5871,    145089,    216105,    111516,    277661,    348516,    479638,      3260,     73033,     92065,     33295
      1553,    350648, 86.014353,     391.2,     506.8,    594071,    747408,   1010110,      4317,    134819,    180351,    114716,    271464,    338351,    470839,      3143,     70268,     79734,     35781
      1554,    350649,312.147495,     594.3,     266.3,    609912,    739044,   1076016,       664,     37590,     61212,    116899,    275746,    332018,    508781,      1017,     29061,     30504,     37166
      1555,    350650,238.377089,     461.3,     385.2,    627633,    760906,   1114758,       511,     53907,     63661,    119068,    284165,    342681,    528816,      1008,     37178,     34248,     38257
      1556,    350651, 59.880217,     245.5,      52.8,    601199,    764434,   1024803,      3168,    150746,    215985,    100954,    280242,    348352,    483974,      3182,     72399,     92591,     35146
      1557,    350652,229.452994,     876.0,      41.8,    451441,    689981,   1001397,      1207,     45382,     63552,     50909,    239525,    330220,    478162,      2014,     51274,     51063,     15052
      1558,    350653,150.621865,     238.8,     748.0,    448702,    676641,    963154,      1021,     52967,     80374,     56029,    236051,    323194,    460001,      2844,     53975,     60179,     15893
      1559,    350654,246.099325,     994.2,      68.8,    456736,    686908,    954431,      1067,     55850,     67846,     58325,    240587,    328691,    458282,      2527,     57812,     54497,     17200
      1560,    350655,244.781073,     954.8,     109.8,    523275,    768875,   1033255,      1269,     64313,     67633,     62872,    269741,    365971,    493731,      2898,     60878,     47984,     18571
      1561,    350656,130.590515,     411.3,     199.2,    505821,    740070,   1005356,      1905,     69094,     71420,     66316,    261576,    352796,    480803,      2452,     62792,     48390,     19910
      1562,    350657,269.102635,     723.3,     301.2,    410689,    642948,    948868,      1042,     31429,     39726,     58131,    228995,    316447,    458104,      2062,     45018,     35006,     22756
      1563,    350658,247.075468,     897.8,     404.7,    413719,    647672,    950976,      1432,     36488,     38889,     56399,    230522,    318559,    460547,      2842,     49169,     37333,     21195
      1564,    350659,161.312033,     613.8,     164.5,    386569,    610884,    932769,       634,     43199,     68186,     52380,    214495,    297922,    447350,      2586,     52311,     52233,     15488
      1565,    350660,150.057179,     650.2,         0,    413842,    640431,    908572,      1189,     42734,     80443,     59371,    227644,    312012,    439750,      2635,     53200,     56757,     16484
      1566,    350661,103.935978,     368.8,     354.2,    401627,    641134,    926137,      1724,     46911,     79788,     72044,    224726,    313911,    446353,      2531,     56858,     62992,     26223
      1567,    350662,135.329521,     483.2,     107.2,    460384,    690077,    951922,      2076,     52448,     62495,     75464,    246934,    333705,    459363,      2432,     59687,     48120,     26144
      1568,    350663,103.526239,     259.7,     657.3,    481551,    707936,    961945,      2271,     58457,     92617,     73571,    254561,    341661,    462217,      2843,     61168,     61326,     24567
      1569,    350664, 91.206398,     343.7,     499.3,    485769,    718017,    972888,      2688,     58999,     97027,     76666,    257595,    345974,    468444,      2611,     62175,     57976,     26953
      1570,    350665,240.240015,     440.5,     791.7,    385816,    621831,    899758,      1639,     41571,     62868,     62715,    218887,    306629,    438038,      2811,     53412,     53262,     22323
      1571,    350666,190.035102,     745.2,     136.3,    433984,    671731,    941285,      1066,     49161,     63697,     75406,    239357,    329413,    456276,      2392,     58065,     51452,     28057
      1572,    350667,101.030727,     449.5,         0,    457437,    694634,    965665,      1489,     55699,     72450,     79580,    249679,    340193,    466297,      2943,     60984,     54215,     29708
      1573,    350668,187.381514,     274.5,    3141.8,    641367,    808314,   1045392,      5227,    130793,    137893,    108900,    305328,    374286,    494023,      2170,     65790,     63634,     31323
      1574,    350669, 55.587979,     268.3,         0,    690135,    840742,   1058613,      5290,    144116,    172584,    120957,    323754,    387198,    498149,      2773,     65140,     67181,     38179
      1575,    350670,159.106218,     374.0,     935.5,    675976,    819761,   1064776,      5063,    149501,    202485,    104343,    316989,    378181,    499584,      2881,     66760,     86038,     32040
      1576,    350671,125.245557,     498.7,     378.3,    670057,    820481,   1039583,      1571,    167154,    217272,    112471,    309277,    373965,    489039,      2898,     68170,     83633,     38811
      1577,    350672,225.387467,    1244.8,    4941.7,    687196,    894680,   1101712,      6186,    174894,    171536,    109580,    318320,    410956,    519470,      3512,     72602,     67475,     36605
      1578,    350673,222.453966,     592.8,       5.5,    650017,    801024,   1035774,      4333,    180223,    163559,     99231,    295919,    361709,    486317,      3047,     70626,     63181,     27737
      1579,    350674, 81.168032,     308.0,         0,    686833,    868243,   1096022,      6120,    133566,    156909,    102752,    326915,    402682,    517739,      1618,     67434,     70550,     33218
      1580,    350675,162.335637,     162.7,    2011.7,    616432,    756265,   1019141,      5014,    141656,    214025,    103626,    289006,    347076,    480626,      1951,     68126,     91257,     32245
      1581,    350676,255.992567,     753.3,     210.7,    663239,    822080,   1063754,      3076,    156571,    231474,    101246,    310986,    377146,    501617,      2037,     69233,     94644,     32889
      1582,    350677,139.975202,    1337.3,     205.0,    666794,    868243,   1088874,      6175,    169994,    141011,    110067,    309667,    398138,    514271,      3526,     73475,     54792,     36418
      1583,    350678, 86.273067,     266.7,     282.0,    544583,    778770,   1021419,      1985,     77540,     84903,     70972,    275808,    368366,    487965,      2744,     63703,     52314,     20375
      1584,    350679, 60.725813,     216.7,         0,    569382,    799744,   1041598,      1637,     83122,     78375,     73533,    286302,    377446,    498273,      2659,     64664,     45456,     21780
      1585,    350680,229.105767,     735.8,      48.8,    620779,    854458,   1086116,       776,     90710,     95547,     76549,    308844,    402341,    517698,      2397,     66077,     55153,     22358
      1586,    350681,204.893311,     286.7,     264.0,    654824,    877115,   1105435,       929,    105783,    130412,     85853,    321630,    411291,    525771,      2260,     67479,     67352,     24937
      1587,    350682,172.753135,     503.3,     233.3,    667148,    893783,   1117400,      1440,    110966,    155825,     88019,    326091,    418684,    531957,      1846,     68429,     75324,     25644
      1588,    350683,146.259238,     457.5,     120.3,    694715,    899523,   1121245,      2271,    117861,    112249,    104863,    334707,    419558,    533851,      2102,     69042,     54883,     32288
      1589,    350684,322.731931,     748.3,    1728.5,    641970,    825875,   1049753,      2708,    127552,    163831,    109049,    308469,    384674,    500680,      2137,     70006,     75697,     35851
      1590,    350685,149.298773,     510.0,     249.0,    741287,    931950,   1134018,      1583,    151075,    178209,    106197,    345394,    425541,    534849,      2326,     70948,     76662,     35437
      1591,    350686,356.500957,     760.2,      30.2,    677050,    864527,   1079143,       675,    152200,    126603,    108047,    320083,    399357,    512573,      2424,     72320,     52835,     36660
      1592,    350687, 83.079877,     394.5,     405.5,    664464,    864888,   1086229,      5712,    167749,    167728,    109709,    309736,    397323,    514510,      3844,     72720,     68114,     36290
      1593,    350688, 98.217649,     239.8,         0,    647361,    832788,   1072225,      4266,    166635,    142399,    110943,    301957,    381864,    507571,      3537,     74170,     53062,     37423
      1594,    350689, 86.819758,      75.7,     514.0,    509935,    736837,    991295,      2581,     70673,     95119,     77826,    266286,    354047,    473304,      2547,     64056,     60114,     25978
      1595,    350690, 94.002244,     367.5,     224.7,    543780,    766753,   1012405,      1858,     76065,    104904,     75277,    278954,    365845,    486062,      2399,     64974,     57981,     22276
      1596,    350691, 92.320833,     328.8,      15.5,    587626,    820375,   1054323,      1195,     82504,    127677,     79750,    299141,    391236,    504956,      2433,     66038,     69469,     23497
      1597,    350692,115.487097,     270.2,      11.2,    618762,    849347,   1074837,       590,     96040,    146811,     86402,    310330,    402002,    513147,      2131,     67522,     75751,     25134
      1598,    350693,178.037879,     500.0,     341.5,    648085,    833221,   1058051,      3342,    136634,    180966,    110601,    311315,    388202,    504896,      2426,     70872,     81337,     36207
      1599,    350694,120.750206,     375.2,     851.2,    543400,    782880,   1026502,      2501,     64846,     93246,     81487,    282433,    375609,    493325,      2523,     63657,     56907,     27752
      1600,    350695,370.417300,     956.5,     479.3,    565368,    799806,   1045478,      1192,     76352,    101407,     82857,    291080,    383219,    501723,      2422,     65450,     60706,     27140
      1601,    350696,319.951067,    1026.7,     171.8,    574136,    827072,   1064781,       608,     88663,    110697,     85069,    295364,    395671,    510543,      2334,     66925,     64246,     28587
      1602,    350697,274.332419,     611.0,     104.0,    581262,    838121,   1078268,      1577,     99689,    110837,     81472,    297112,    400047,    517718,      2220,     67839,     64450,     23619
      1603,    350698, 96.254718,     292.5,      61.0,    634594,    836975,   1062019,      3559,    111328,    174702,    107753,    311723,    394133,    508377,      2017,     69182,     78897,     32902
      1604,    350699,127.645725,     527.8,    2361.8,    674065,    865553,   1098327,      4631,    118603,    167938,    112263,    326219,    406525,    522820,      2245,     69689,     81377,     35960
      1605,    350700,170.733202,     758.2,    1519.2,    661244,    850626,   1095913,      4478,    130283,    188849,    111535,    319833,    399229,    520675,      2197,     70707,     83459,     36626
      1606,    350701,160.324296,     435.5,     109.0,    510005,    763480,   1033974,      1751,     62721,     92566,     79814,    273461,    371790,    496404,      2730,     62899,     59068,     29028
      1607,    350702,144.030634,     119.3,     240.5,    607562,    834698,   1084925,      3830,    110548,    131665,     90415,    302473,    395655,    518597,      2005,     68298,     68846,     26732
      1608,    350703,127.273254,     523.2,         0,    492827,    744281,   1014443,      1000,     54915,     73198,     80358,    266215,    363148,    490204,      2196,     59586,     53915,     30564
      1609,    350704,153.615105,     638.0,     270.7,    540592,    791157,   1041403,       769,     71309,     84911,     76189,    285768,    384289,    503085,      2228,     62894,     58063,     27551
      1610,    350705,159.638000,     423.3,       0.2,    564885,    816540,   1061130,       296,     82962,     97006,     77890,    294406,    394413,    511619,      2020,     64458,     62074,     27984
      1611,    350706,160.491401,     561.5,      47.8,    594920,    838216,   1096020,      1264,     95269,     97132,     81540,    304023,    402358,    526329,      1835,     65715,     59020,     29194
      1612,    350707,120.597148,     242.5,     824.7,    658014,    895439,   1121831,      2745,    109173,    137449,     91720,    326043,    424360,    538399,      1601,     67168,     70749,     27191
      1613,    350708,204.260181,     477.7,     703.3,    656582,    882188,   1096953,      2594,    123199,    156321,     89731,    323316,    417333,    526139,      2227,     67983,     70250,     26844
      1614,    350709,120.221584,     313.2,     623.8,    643956,    854615,   1094185,      3906,    124325,    142602,     96451,    315107,    402999,    522690,      2250,     69315,     72545,     29306
      1615,    350710,187.260833,       7.5,    2260.2,    719712,    917392,   1113833,      7023,    186492,    203344,    113348,    328771,    418609,    525018,      1679,     74701,     79304,     38302
      1616,    350711, 70.186058,       1.0,     557.0,    739442,    937364,   1121608,      8372,    186025,    317484,    118696,    337671,    428093,    529354,      2560,     76124,    110256,     40417
      1617,    350712,109.997596,      15.0,    1398.7,    714946,    916021,   1111321,      6046,    177084,    225817,    114912,    326943,    417971,    526926,      1935,     75482,     87399,     38147
      1618,    350713,116.865324,     265.3,     936.2,    728329,    925426,   1113821,      7971,    178589,    279224,    120269,    332594,    422228,    528068,      2447,     76296,    102710,     43897
      1619,    350714, 75.268366,    1215.8,     372.5,    715515,    900786,   1104787,      9197,    184695,    396251,    120936,    325354,    410753,    520791,      3720,     76985,    140977,     43159
      1620,    350715,100.492965,     244.8,    1501.5,    710471,    898677,   1106327,     10106,    178183,    301030,    119283,    324123,    409751,    523429,      3227,     76974,    115383,     42437
      1621,    350716, 36.619279,       3.5,     558.0,    714683,    894025,   1102578,      8652,    183248,    351024,    117483,    324683,    407391,    519952,      4326,     77416,    125624,     40837
      1622,    350717, 92.181481,     300.5,     820.8,    697250,    876878,   1094224,      8801,    176827,    277481,    113719,    318309,    399497,    515594,      3293,     77236,    103719,     39873
      1623,    350718, 81.586708,     522.0,     846.3,    700547,    875197,   1094209,      8775,    181392,    289782,    111772,    318433,    398388,    513630,      4939,     77674,    107778,     36661
      1624,    350719,115.964863,     247.5,     943.7,    645394,    820067,   1056694,      7675,    174110,    223822,    108352,    298007,    373675,    495848,      3130,     77015,     86816,     37851
      1625,    350720,123.539922,     660.5,     806.8,    660317,    836998,   1062703,      6376,    172087,    260327,    117701,    302503,    381302,    501168,      3300,     76861,    101372,     37807
      1626,    350721, 99.324644,     344.3,     476.0,    687494,    874996,   1078317,     10305,    170535,    220358,    120334,    318139,    400785,    510816,      1867,     75590,     85237,     41579
      1627,    350722,103.154701,     328.7,    1172.8,    719523,    909455,   1091257,     16539,    171195,    356337,    118348,    332461,    417225,    518145,      1785,     76195,    131612,     42599
      1628,    350723, 53.981369,     299.7,     702.2,    703795,    881328,   1078338,     17073,    172890,    338508,    115416,    325405,    404652,    510871,      2005,     76770,    129504,     40417
      1629,    350724, 97.959950,     380.5,    1985.2,    684195,    859979,   1070665,     15233,    171529,    305636,    109673,    316176,    393438,    505093,      2062,     76771,    114103,     38169
      1630,    350725,223.984725,     961.7,     567.0,    616451,    784993,   1023701,      4081,    163703,    165237,     97755,    286981,    357986,    482939,      2838,     75640,     69749,     33538
      1631,    350726,279.383917,     685.2,     179.2,    677498,    879214,   1094231,      4177,    159242,    163544,    113789,    320192,    406744,    519167,      2107,     74168,     64582,     39029
      1632,    350727,109.283611,     301.5,    3529.5,    704220,    913172,   1107818,     11104,    161973,    224330,    123786,    330316,    421479,    527205,      1750,     75168,     87161,     43551
      1633,    350728, 69.866318,      16.0,    1400.7,    714246,    924545,   1114403,     16339,    164898,    422520,    135036,    334286,    426782,    530326,      1439,     75824,    156592,     49258
      1634,    350729,122.004871,       5.3,    7920.2,    693810,    881771,   1097750,     16642,    167389,    374464,    119219,    324122,    406541,    520436,      1643,     76450,    140496,     41864
      1635,    350730, 93.253342,      28.3,    1300.7,    677871,    868397,   1094408,     14281,    165459,    270040,    116964,    317578,    400148,    518364,      2079,     76230,     99448,     40973
      1636,    350731,150.206837,     230.3,     356.0,    635016,    809345,   1049139,      5021,    163744,    108846,    109018,    295173,    369797,    496334,      2805,     75809,     50466,     37001
      1637,    350732,203.105504,     813.8,     726.7,    593664,    751558,   1008696,      3400,    151387,    197968,     96657,    279090,    344327,    481117,      2786,     72566,     85893,     32429
      1638,    350733,156.864193,     308.5,         0,    673121,    875246,   1098653,      2293,    137856,    143554,    108264,    325027,    410053,    525271,      2303,     71331,     61327,     37287
      1639,    350734,174.575571,     457.5,      19.5,    657018,    849899,   1078672,      1322,    148645,    188668,    116691,    313609,    396100,    515094,      2005,     72685,     77097,     41752
      1640,    350735,211.861284,     516.5,    2735.5,    681794,    884470,   1087295,      6638,    155807,    146404,    117752,    320338,    408250,    520526,      1621,     74190,     58048,     42311
      1641,    350736, 66.076378,         0,     944.8,    700467,    909089,   1104072,      8335,    158118,    165905,    126321,    327483,    419067,    529382,      1364,     74802,     52041,     45597
      1642,    350737, 45.960168,       5.0,     217.0,    656191,    843435,   1069442,      8056,    157962,    166618,    118048,    309270,    389333,    509852,      1466,     74791,     52382,     43426
      1643,    350738,285.149916,     570.2,    1187.3,    677749,    872858,   1082937,      8970,    159226,    237781,    122769,    317905,    402239,    517988,      1473,     75100,     80372,     44414
      1644,    350739,179.851857,     638.8,    1473.7,    663730,    851287,   1082429,     10075,    161057,    226895,    116117,    311868,    392247,    514054,      2417,     75574,     80163,     40702
      1645,    350740,137.023784,     985.3,    1081.7,    629822,    806484,   1068780,      5824,    157772,    119744,    110660,    298123,    372838,    506014,      3062,     74612,     54541,     39788
      1646,    350741,153.601113,     500.5,    1676.8,    593550,    758025,   1028095,      4177,    147747,    177663,    105028,    283757,    351658,    490585,      2862,     71547,     77399,     37820
      1647,    350742, 79.095557,     504.0,     643.3,    628226,    797600,   1053281,      4029,    137853,    167986,    100113,    299956,    371631,    502679,      2942,     68827,     74652,     34321
      1648,    350743,319.773180,     563.8,      52.3,    672445,    882419,   1107967,      1578,    147233,     71944,    113328,    318525,    408848,    531721,      1783,     72329,     29621,     39389
      1649,    350744,112.775089,     227.5,    1785.5,    657502,    834076,   1066476,      8651,    158225,    191885,    116682,    310276,    387351,    510474,      2251,     74622,     62262,     41510
      1650,    350745,150.375655,     337.2,     341.7,    619434,    789818,   1068211,      8306,    156381,    123014,    102113,    294104,    367627,    507078,      2598,     73753,     49594,     32873
      1651,    350746,123.021564,     437.3,    1358.8,    625383,    797522,   1058987,      5185,    155002,    139255,    111046,    297035,    369688,    503570,      2775,     73611,     60422,     40093
      1652,    350747,226.078866,     636.7,     304.8,    591815,    756573,   1028821,      3864,    144073,    179281,    106195,    284492,    352936,    491315,      2212,     70376,     78202,     37748
      1653,    350748,243.379181,     702.0,     903.8,    628171,    797641,   1100105,      2260,    129428,    131154,    103011,    302152,    374235,    518242,      2841,     66189,     64540,     36449
      1654,    350749,155.618366,     503.7,       6.0,    636779,    852961,   1078707,      1089,    135384,    155057,     94970,    312280,    402730,    519256,      1697,     70244,     69205,     28696
      1655,    350750,162.492134,         0,         0,    637357,    863050,   1070499,      1094,    141658,    192099,    102313,    311585,    408259,    515536,      1744,     70291,     79423,     33835
      1656,    350751,114.319608,     233.8,       8.7,    680543,    883020,   1095529,      3448,    151198,         0,    120175,    323123,    410363,    525970,      1301,     72970,         0,     44075
      1657,    350752, 51.956010,      12.0,     372.8,    646392,    835743,   1064305,      4056,    152897,         0,    120493,    304775,    385530,    512452,      1320,     73164,         0,     44371
      1658,    350753, 50.421275,       1.8,     576.3,    661766,    855682,   1047894,      4928,    153958,    131249,    125574,    314404,    399140,    503702,      1319,     73334,     43735,     46043
      1659,    350754,199.932309,     541.8,    1341.0,    660699,    842737,   1067079,      8141,    155711,    187220,    118585,    313949,    393975,    510746,      1221,     73568,     65187,     43721
      1660,    350755,160.405668,      32.3,    4299.7,    632624,    813207,   1067006,      9447,    156153,    202911,    110902,    301101,    378897,    510224,      1887,     73204,     72244,     37685
      1661,    350756,198.887138,     771.2,    2237.0,    654686,    843259,   1090069,      8139,    152484,    219388,    104863,    313236,    394100,    521476,      2072,     71961,     81827,     33531
      1662,    350757, 92.176185,     248.2,     330.7,    633687,    807107,   1073767,     10222,    155173,    141749,    109510,    300956,    376297,    511782,      2070,     72977,     50083,     39495
      1663,    350758,169.677926,     350.0,    1495.2,    626577,    807608,   1103383,      5511,    148448,    177533,    114116,    301595,    377474,    524782,      2337,     71154,     70904,     42605
