TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       348,    570195,281.456003,     245.7,     338.0,    169966,    271414,    362982,      4627,     67558,     15901,     25659,    125942,    186154,    243346,      5698,     44591,     12139,     11025
       349,    570196, 38.549023,     229.8,         0,    166104,    266553,    354736,      4317,     64461,     16686,     27243,    125448,    184751,    240202,      5926,     44439,     12297,     10241
       350,    570197, 74.827419,     254.7,      46.8,    170067,    273214,    359752,      4448,     65868,     19949,     24264,    127351,    188391,    242503,      5779,     44462,     14759,     10743
       351,    570198,173.182895,       4.0,      71.7,    207175,    314072,    444725,     12329,     91328,     24658,     25943,    149794,    212851,    296742,      3597,     50468,     10696,     15038
       352,    570199, 85.535356,      63.5,     183.7,    193665,    291233,    419302,     15965,     90924,     45774,     26033,    139889,    197289,    278661,      5094,     51428,     21042,     14178
       353,    570200, 64.719545,     175.3,     831.8,    200258,    298720,    412701,     18465,     92992,     55508,     25934,    143333,    201319,    274122,      5988,     52070,     25389,     14132
       354,    570201, 19.276296,      98.7,     156.3,    201839,    299504,    409091,     18774,     91825,     65004,     25725,    144350,    201849,    272294,      6687,     52088,     29744,     14194
       355,    570202, 16.772564,      44.3,      77.8,    195822,    289810,    400801,     16896,     89582,     60516,     25710,    140790,    196190,    267214,      6436,     51694,     27826,     13743
       356,    570203, 19.790855,     338.3,      57.0,    198338,    293276,    406846,     18729,     91029,     55613,     26178,    142024,    197781,    270143,      7260,     52084,     24991,     14144
       357,    570204, 15.704409,      52.8,       6.0,    194946,    288530,    400440,     16793,     89012,     57100,     25815,    140080,    195008,    266605,      6999,     51739,     26725,     13746
       358,    570205, 16.319135,      88.2,     174.8,    197651,    292263,    405992,     18519,     90509,     59035,     26473,    141408,    197103,    269240,      7665,     52057,     26044,     13337
       359,    570206, 20.695482,      87.5,     146.0,    190841,    282732,    397205,     16311,     88318,     64390,     24795,    137642,    191677,    262981,      7349,     51683,     28864,     12634
       360,    570207,134.441041,     397.2,     370.7,    185437,    276210,    393530,     14383,     86484,     43736,     25998,    133806,    187397,    259389,      8017,     51300,     21588,     12428
       361,    570208,126.453382,     188.2,     303.8,    186235,    286156,    377261,      8673,     79232,     21588,     27160,    136386,    195769,    252970,      7586,     48995,     16526,     12705
       362,    570209,121.811915,     376.3,     467.7,    176664,    284180,    375283,      5773,     73228,     19866,     27464,    129290,    193285,    250342,      6434,     46162,     14581,     12571
       363,    570210, 91.824246,     279.5,         0,    165181,    265085,    363676,      3267,     64192,         0,     26705,    120613,    180024,    242235,      4353,     41954,         0,     11470
       364,    570211,117.475244,       2.0,     550.8,    226192,    348197,    466584,      9156,     85613,     34557,     28065,    163985,    235068,    312093,      2902,     48179,     16708,     12148
       365,    570212,116.456597,       1.0,     407.7,    243062,    364312,    469869,     10884,     93765,     43798,     24470,    172956,    244308,    314210,      3373,     50349,     18257,     13137
       366,    570213,123.711398,      94.3,    1192.0,    228582,    343671,    458693,     14393,     96276,     37522,     23237,    161819,    230296,    305335,      4104,     51729,     16550,     11776
       367,    570214,114.141099,         0,     100.2,    194207,    291995,    421099,     18107,     96748,     54837,     28312,    138264,    195789,    278597,      5117,     52360,     24531,     14933
       368,    570215, 50.056932,     288.2,     257.8,    205584,    307916,    410007,     21403,     96411,     69808,     28644,    145697,    206216,    271478,      6272,     52685,     31831,     16195
       369,    570216, 26.905027,     111.0,    1333.3,    210231,    314079,    423792,     24267,     97467,     75274,     27271,    148230,    209786,    279272,      7085,     53032,     34498,     14989
       370,    570217, 26.313286,      60.8,     547.8,    204611,    304605,    406335,     21881,     94920,     67309,     28169,    145590,    204614,    269287,      6971,     52610,     30895,     15316
       371,    570218, 27.023529,      67.8,    1665.5,    206816,    308754,    428534,     24972,     96773,     70133,     26763,    145867,    206263,    281610,      7701,     53001,     31902,     14525
       372,    570219, 26.451097,     337.5,    1573.7,    203148,    301237,    412000,     22413,     94410,     65118,     27120,    144623,    202369,    272118,      7520,     52626,     29770,     14230
       373,    570220, 27.123250,     184.5,    1001.0,    190865,    283482,    402390,     24813,     95851,     68458,     26460,    134473,    189097,    262203,      8305,     52891,     30658,     13989
       374,    570221, 27.144240,     203.3,      18.0,    200729,    296923,    408593,     22226,     93574,     68239,     26761,    143146,    199765,    269033,      8059,     52545,     30995,     13974
       375,    570222, 27.155072,     191.7,    1283.0,    200950,    298590,    412320,     23641,     94734,     65233,     26707,    142236,    199911,    269809,      8750,     52690,     28646,     13818
       376,    570223, 27.292552,     166.8,     434.0,    197897,    292341,    404277,     20721,     92155,     62408,     26187,    141516,    196990,    265666,      8416,     52312,     27938,     13617
       377,    570224, 80.257282,     754.2,     348.2,    193106,    288917,    407347,     19574,     92157,     49148,     25634,    137102,    194006,    266055,      9161,     52071,     24591,     13008
       378,    570225, 80.121983,     346.7,      57.2,    189844,    281015,    396592,     17130,     89486,     46975,     26325,    136172,    190008,    260367,      8694,     51712,     23676,     13015
       379,    570226,106.690325,     792.0,      29.0,    180736,    278608,    369065,     10979,     85233,     32180,     25010,    129417,    187972,    245082,      8536,     49921,     19720,     12593
       380,    570227,106.277283,     543.3,      31.8,    186743,    288942,    377420,      9964,     82499,     23198,     26274,    135497,    196570,    252331,      8100,     49555,     16691,     12339
       381,    570228,106.163242,     441.8,      30.0,    181357,    289711,    383674,      5786,     75468,     26312,     26271,    130947,    195691,    254499,      6552,     46213,     16623,     12661
       382,    570229, 60.337190,     194.2,       1.0,    168269,    268281,    369572,      3248,     66062,         0,     26828,    121493,    181100,    244946,      4394,     42029,         0,     11988
       383,    570230,207.270945,       0.7,    2325.8,    221206,    340302,    467053,      9254,     86413,     27137,     30291,    161702,    230926,    310741,      2582,     48995,     12806,     12082
       384,    570231,133.042039,       6.8,     953.2,    237900,    361673,    479308,     10394,     92332,     34982,     24897,    170744,    243104,    318827,      2639,     50140,     15913,     11356
       385,    570232,113.078238,       8.0,     298.3,    235739,    359149,    487108,     10546,     96248,     36707,     25115,    170104,    242189,    322310,      2470,     51380,     16386,     11657
       386,    570233,110.166782,       9.0,     633.8,    243155,    367616,    485389,     10948,     98173,     40320,     23524,    174384,    247064,    321423,      2826,     51651,     18029,     11112
       387,    570234,342.584262,     614.0,     588.2,    233404,    349669,    471480,     13312,    100589,     35108,     23279,    165214,    234017,    312326,      3697,     52460,     14176,     11448
       388,    570235,336.711314,         0,     201.2,    195554,    294069,    439712,     17799,    104122,     44520,     23201,    136635,    195178,    287148,      4616,     53726,     19433,     11904
       389,    570236, 34.147338,     140.2,     523.3,    214453,    330424,    439172,     24120,    102422,     71113,     24817,    148401,    218258,    287774,      6617,     53782,     30856,     13052
       390,    570237, 37.583728,     156.2,    1133.8,    196087,    301609,    406212,     25203,    100050,     78482,     25710,    136455,    199659,    265952,      6948,     53429,     34456,     13689
       391,    570238, 27.101476,      36.5,     558.5,    211870,    323619,    433937,     25033,    101675,     69528,     24021,    146758,    213627,    283603,      7300,     53707,     29820,     12700
       392,    570239, 26.797133,      47.0,     769.5,    193369,    295691,    402175,     26097,     99335,     73881,     25401,    134596,    195639,    263119,      7629,     53386,     32867,     13440
       393,    570240, 27.177378,     194.0,     741.2,    209137,    319455,    431176,     24968,    100750,     74455,     23483,    145386,    211252,    280723,      7917,     53551,     32524,     12305
       394,    570241, 27.146809,      10.0,    4328.3,    191143,    291478,    398703,     25961,     98445,     71515,     25128,    133557,    193294,    259265,      8252,     53261,     33301,     13250
       395,    570242, 27.213981,     196.2,     873.2,    205699,    314558,    428372,     23947,     99617,     74373,     23311,    143395,    208259,    278349,      8449,     53315,     32711,     12290
       396,    570243, 27.389102,     371.0,    2130.0,    200939,    306781,    417003,     24941,     97317,     70843,     24509,    141412,    204391,    271698,      8753,     53047,     32065,     13002
       397,    570244, 80.551084,     693.3,     249.8,    196860,    299732,    417766,     19941,     96883,     53321,     20753,    137804,    199098,    270805,      9017,     52599,     25732,     11818
       398,    570245, 80.502034,     766.0,     509.2,    193592,    296376,    411020,     20637,     94618,     52360,     24438,    136714,    198041,    267551,      9297,     52369,     25760,     12950
       399,    570246,106.911228,     616.5,     123.2,    184515,    288565,    382566,     11505,     89767,     41946,     21606,    130350,    192927,    252028,      8534,     50358,     22589,     11421
       400,    570247,106.914554,     514.7,     508.8,    181506,    284889,    376674,     11525,     87641,     39789,     23707,    129258,    191332,    249048,      8712,     50195,     22389,     12063
       401,    570248,106.739838,     364.3,     102.5,    188575,    301376,    399474,      6071,     79602,     35584,     22190,    133923,    202070,    263489,      6462,     46587,     19799,     11400
       402,    570249,106.438843,     411.5,      40.2,    183708,    295555,    391046,      5928,     77686,     34310,     25242,    131544,    198765,    258245,      6616,     46440,     19629,     12018
       403,    570250,109.023825,     290.3,         0,    175429,    280700,    387728,      3553,     70366,         0,     23516,    124349,    187919,    255111,      4207,     42469,         0,     11652
       404,    570251, 91.180644,     297.0,       0.2,    171397,    274699,    377257,      3397,     68330,         0,     25874,    122674,    184574,    248931,      4479,     42389,         0,     12558
       405,    570252,241.309513,       9.5,    1210.3,    220069,    333672,    465170,      9963,     95667,     34803,     24998,    160231,    225671,    307327,      2621,     52192,     16284,     12927
       406,    570253, 75.631516,       2.0,     158.2,    219478,    338019,    479833,      9153,     91352,     37348,     34983,    161825,    230325,    317094,      2757,     51178,     18630,     15442
       407,    570254, 57.482799,         0,     295.8,    210525,    327320,    428955,      9228,     89667,     31836,     26608,    155232,    222822,    289938,      2636,     50445,     16654,     13481
       408,    570255,135.554685,         0,     274.2,    224290,    338960,    474353,     11532,    104335,     27338,     25555,    159318,    226378,    312152,      2840,     53512,     11925,     10575
       409,    570256, 82.326557,      34.7,    1234.3,    216568,    334229,    444623,     20750,    104517,     54611,     23810,    149211,    220553,    291119,      5488,     54015,     24018,     12646
       410,    570257, 26.749707,     133.3,     608.3,    222489,    340538,    454574,     21074,    105069,     55023,     19206,    153371,    224789,    296100,      6241,     54156,     23619,     11335
       411,    570258, 53.342015,     350.8,    1068.7,    217968,    334179,    444724,     22609,    103899,     59830,     20834,    150296,    220590,    290546,      6602,     54005,     25586,     11810
       412,    570259, 26.728895,     103.5,    1017.7,    217468,    331463,    448431,     20347,    102915,     74559,     18403,    150742,    219351,    290471,      7363,     53663,     32357,     11035
       413,    570260, 27.182905,      90.3,     638.7,    214249,    328775,    442529,     22611,    102681,     74812,     19793,    148292,    217327,    287617,      7411,     53772,     32366,     11395
       414,    570261, 27.130974,     110.8,     148.7,    210650,    323400,    439513,     21674,    101513,     75077,     19691,    146066,    213949,    285109,      7915,     53502,     32287,     11225
       415,    570262, 95.829897,     441.5,      59.0,    206983,    315911,    441798,     16498,     99970,     51416,     19023,    143952,    209467,    285401,      7842,     52733,     24139,     10401
       416,    570263, 79.852064,     481.7,      14.0,    203151,    312977,    434357,     18204,     98692,     56372,     20185,    141408,    207718,    281514,      8481,     52727,     26892,     10983
       417,    570264, 80.107508,     437.0,     394.0,    206674,    323930,    421726,     10463,     91691,     49699,     19012,    145333,    216623,    277408,      7558,     50071,     24550,     11042
       418,    570265,106.157364,     477.0,      92.5,    192129,    299727,    405821,     11223,     91560,     46965,     17888,    134847,    200283,    265978,      8142,     50457,     23790,     10140
       419,    570266,105.980411,     543.2,       9.3,    198366,    317207,    417439,      7400,     84359,     47506,     20143,    139985,    212072,    273539,      6189,     47365,     24629,     11429
       420,    570267, 67.057772,     159.5,         0,    193122,    307505,    405276,      6211,     80787,     35797,     20179,    136607,    206056,    266549,      6244,     46619,     19570,     11074
       421,    570268,225.380029,     112.2,      14.0,    173606,    276811,    396360,      4454,     73932,     21521,     23375,    122617,    185091,    258870,      3863,     43014,     11579,     11214
       422,    570269,938.026453,      15.2,    3249.8,    206130,    316690,    460739,     11075,    101713,     22900,     22612,    148863,    212440,    303672,      3103,     54165,     10777,     10049
       423,    570270,197.145119,      39.7,     492.5,    230748,    346676,    460621,     18617,    107339,     37881,     17410,    159395,    228683,    299569,      4762,     54518,     17121,      9796
       424,    570271, 71.143862,      14.5,     441.0,    211520,    324177,    457679,     18571,    108097,     55756,     18652,    144493,    212979,    295671,      4509,     54695,     24710,     10334
       425,    570272, 71.068515,     156.2,     922.8,    213276,    322442,    438553,     19221,    106798,     59581,     18551,    145833,    212122,    284937,      5451,     54340,     26154,      9750
       426,    570273, 61.559077,     193.3,     979.2,    217856,    332517,    456120,     19895,    106041,     53237,     18552,    149769,    219155,    295538,      5870,     54261,     23056,     11121
       427,    570274, 44.260073,      78.8,     873.7,    211163,    318153,    431404,     18651,    105618,     69399,     18403,    144608,    209342,    279200,      5963,     54005,     30246,      9374
       428,    570275, 23.239824,      64.3,     485.2,    215812,    328621,    450899,     19885,    104642,     69530,     19100,    148941,    217037,    291736,      6604,     53958,     29513,     10762
       429,    570276, 40.344477,     140.5,     569.7,    211939,    320244,    440318,     18634,    103769,     65310,     18681,    146371,    211716,    285198,      6849,     53653,     28351,     10307
       430,    570277, 97.301597,     430.8,       0.3,    201619,    305700,    427034,     16433,    102305,     49446,     15578,    138943,    201583,    276365,      6894,     53061,     22066,      9544
       431,    570278,114.094634,     272.2,      25.7,    195001,    297880,    405842,     13879,     98770,     40083,     16353,    135095,    197072,    264475,      7108,     51908,     19518,      9939
       432,    570279,165.725154,     885.7,     465.0,    208862,    321107,    425212,     11259,     93026,     42350,     18033,    146382,    213670,    277739,      6821,     50004,     21168,     10740
       433,    570280,211.841671,     434.0,     267.0,    199460,    311883,    422828,      8730,     84863,     41488,     19603,    140017,    207591,    275842,      5357,     46937,     20837,     11433
       434,    570281,140.182496,       8.3,    4356.2,    194165,    295283,    411714,     17537,    108810,     49039,     12842,    130914,    192080,    265432,      4220,     54960,     21782,      6699
       435,    570282, 26.552826,      94.0,     381.8,    208297,    316007,    416358,     17675,    104538,     69405,     19087,    143151,    207852,    270878,      6228,     53647,     30242,     10020
       436,    570283,135.567207,     566.3,     529.2,    195256,    304068,    407755,     14026,     95119,     44277,     16749,    134833,    199949,    263042,      6050,     50308,     22024,     10276
       437,    570284,316.541262,     263.0,    4010.8,    150709,    239859,    355960,     12496,     84860,     39097,     23791,    104274,    156921,    226129,      4396,     46352,     19845,     11485
       438,    570285,178.131980,     265.5,         0,    176518,    277728,    394452,      7316,     74982,     19297,     23962,    122897,    181700,    252600,      2927,     42047,      9613,     10944
       439,    570286, 91.182409,     293.2,    1963.8,    193696,    307447,    417276,     15119,     91441,     47515,     22381,    134470,    202060,    266849,      5243,     48829,     22666,     10730
       440,    570287,124.220627,     187.3,    5536.0,    193292,    312090,    428441,     14419,     91600,     39316,     20351,    133084,    203765,    272932,      5058,     48800,     19492,      9776
       441,    570288,211.292187,     343.5,     478.5,    182676,    291344,    414376,      9476,     80366,     26776,     22347,    126079,    190341,    263559,      3847,     44260,     12334,     10774
       442,    570289, 97.058641,     282.0,     420.3,    190929,    313081,    440333,     11069,     90211,     38645,     19480,    131502,    203561,    279032,      4981,     48248,     17577,      9742
       443,    570290,279.423518,     561.0,     833.7,    185344,    311911,    437545,      7885,     81855,     27982,     21174,    128175,    201785,    276223,      4490,     44936,     13109,      9924
       444,    570291,216.257335,     494.8,         0,    190016,    317139,    465121,      5603,     74668,     16372,     21762,    132355,    204876,    297307,      3804,     41882,      8176,     10702
       445,    570292,137.254095,     317.3,         0,    190634,    312026,    446424,      3476,     66871,         0,     22232,    132783,    201526,    285422,      2769,     38388,         0,     11275
       446,    570293,224.422955,     308.5,     163.2,    201989,    339805,    496313,      4681,     70342,     19664,     13849,    140825,    218966,    320033,      3896,     40234,      9976,      6520
       447,    570294,300.733490,     460.3,     243.5,    198742,    310564,    424245,      3423,     62260,     14100,     15480,    149818,    213591,    288463,      2950,     40980,      6390,      7601
       448,    570295,259.824118,     710.2,     865.8,    219914,    341326,    449811,      6907,     77243,     24520,     28376,    160693,    231410,    302839,      3300,     45363,     11040,     11030
       449,    570296,342.205362,     366.5,         0,    178434,    288407,    418414,      1333,     50916,         0,     16187,    140738,    204342,    284456,      2214,     38461,         0,      7815
       450,    570297,320.128964,    1026.3,     499.2,    207536,    323677,    438364,      4442,     67548,     24631,     28888,    154451,    221236,    296670,      3341,     42761,     10708,     11105
       451,    570298,182.182430,     297.8,     718.0,    227011,    347128,    458440,      8943,     84851,     37332,     26956,    163672,    234377,    308286,      3214,     47771,     16055,     13917
       452,    570299,300.147839,     203.2,         0,    178577,    281876,    417464,      1530,     54264,         0,     25165,    140325,    199170,    283695,      2323,     40488,         0,     10949
       453,    570300,318.104942,     404.7,     476.3,    203744,    317061,    439501,      4825,     70238,     20759,     33966,    153121,    217581,    296024,      3009,     44381,      8879,     12852
       454,    570301,180.911293,     242.0,     273.3,    223832,    347656,    466002,      8191,     82432,     26928,     34475,    163615,    235746,    311705,      3231,     47066,     12022,     15302
       455,    570302,122.627055,     675.0,     800.7,    257774,    390342,    506339,      9826,     89530,     38927,     25985,    182560,    259502,    335059,      3321,     49053,     17379,     13789
       456,    570303,320.850002,     276.2,         0,    180870,    290697,    431482,      1836,     57826,         0,     27539,    142940,    205170,    291966,      2542,     42570,         0,     11802
       457,    570304,320.954969,     228.3,     483.5,    201465,    316897,    450137,      5524,     74016,     20601,     23149,    150749,    216821,    302664,      2980,     46247,      9099,     10134
       458,    570305,318.463494,     267.7,         0,    178289,    288035,    401033,      2021,     60311,         0,     31289,    140639,    203075,    276034,      2898,     44558,         0,     14690
       459,    570306,322.571945,     649.2,     684.0,    196425,    313469,    416309,      5391,     76417,     23869,     29047,    148836,    215052,    282979,      3474,     48051,     12055,     14260
       460,    570307,326.025869,     388.0,     299.3,    156061,    280807,    421828,       614,     33847,         0,     29768,    133904,    204707,    288454,      2354,     36099,         0,     12581
       461,    570308,324.313883,     427.5,       1.2,    158728,    272712,    410666,       618,     39382,         0,     29812,    134005,    198925,    281530,      2576,     38510,         0,     12184
       462,    570309,392.334003,     406.7,      21.8,    170740,    286630,    407625,      1369,     52152,         0,     36599,    138731,    204454,    280007,      3461,     44803,         0,     15696
       463,    570310,320.493405,     196.2,       9.5,    185135,    297575,    411340,      2334,     62863,     17086,     33121,    144701,    208880,    281724,      3555,     46718,      8350,     15441
       464,    570311,170.483621,     281.3,     295.5,    196322,    315938,    427831,      4878,     76601,     30217,     33128,    149312,    218056,    289533,      4201,     49515,     15484,     15346
       465,    570312,149.970690,     815.7,     131.7,    199493,    322036,    435996,      6552,     85091,     31814,     31066,    150466,    220913,    293262,      4265,     51328,     15028,     14810
       466,    570313,251.366306,     392.0,      26.3,    158799,    277111,    418876,       773,     39979,         0,     31808,    134465,    201645,    285475,      2798,     39798,         0,     13459
       467,    570314,165.113141,     728.7,         0,    176614,    297752,    416515,      2532,     62285,     22693,     40254,    140545,    209767,    284157,      4378,     48306,     11740,     17283
       468,    570315,144.882594,     307.2,     136.7,    187827,    312198,    425938,      3615,     70229,     37611,     39811,    145697,    216770,    289065,      4636,     50082,     18688,     17579
       469,    570316,331.085742,     357.2,       3.0,    157133,    280893,    428193,       682,     37978,         0,     29940,    133475,    203281,    290367,      2776,     40379,         0,     12569
       470,    570317,319.134506,     238.7,     156.3,    161579,    286217,    426456,      1007,     44068,         0,     31135,    135959,    206328,    288859,      3320,     43775,         0,     12849
       471,    570318,245.089642,     167.5,       4.2,    159781,    279401,    429500,      1496,     50572,         0,     35440,    133364,    201042,    290098,      3920,     46378,         0,     14996
       472,    570319,216.694873,     355.8,      88.7,    173792,    299903,    423516,      2175,     56597,     16493,     36901,    140253,    211815,    288017,      4496,     48404,      9255,     14953
       473,    570320,189.560930,     781.2,    1036.3,    188279,    319680,    437108,      3480,     66227,     37414,     41885,    146567,    221699,    293757,      5262,     51469,     20697,     16728
       474,    570321, 68.850473,     175.8,         0,    181370,    310594,    431510,      3005,     62931,     27578,     39768,    143942,    217679,    291925,      4955,     49920,     15169,     16040
       475,    570322,1073.86879,     530.2,       0.3,    145974,    264207,    393808,       252,     26088,         0,     17704,    126250,    193450,    271755,      1637,     30398,         0,      8009
       476,    570323,1025.93192,     150.3,         0,    118812,    218312,    359514,        42,     15940,         0,     14572,    103531,    159517,    248120,       699,     20970,         0,      6530
       477,    570324,468.420602,     339.0,         0,    128398,    235739,    376155,       103,     19973,         0,     15557,    111563,    171895,    259023,      1239,     25538,         0,      6888
       478,    570325,236.711874,     219.8,         0,    139830,    256510,    396772,       178,     23226,         0,     16794,    120982,    186458,    272344,      1534,     28783,         0,      7430
       479,    570326,267.487447,     213.2,      31.5,    146721,    266834,    402046,       300,     27181,         0,     17915,    126510,    193801,    275478,      1846,     32341,         0,      7912
       480,    570327,270.333221,     223.3,      66.0,    146675,    266719,    413805,       459,     31870,         0,     17915,    126353,    193608,    282470,      2235,     36061,         0,      7912
       481,    570328,171.865275,     122.7,       5.7,    141716,    264044,    409709,       253,     24586,         0,     16169,    122319,    190721,    278762,      1745,     30384,         0,      7124
       482,    570329,169.796721,     146.3,         0,    148558,    276392,    420634,       378,     28965,         0,     16752,    127727,    199000,    285133,      2145,     34363,         0,      7362
       483,    570330,169.279224,     181.7,         0,    151512,    283927,    437724,       495,     34056,         0,     16646,    129860,    203819,    296222,      2586,     38422,         0,      7353
       484,    570331,273.610124,     289.8,         0,    163216,    306406,    457049,       798,     42273,         0,     18341,    137751,    217812,    308114,      3742,     44479,         0,      8050
       485,    570332,270.495089,     516.0,         0,    165324,    307247,    460043,      1207,     48674,         0,     28183,    138393,    217936,    309373,      4525,     48008,         0,     11545
       486,    570333,699.323138,     144.5,         0,    109758,    207135,    349556,        42,     15381,         0,     12262,     95211,    149639,    239175,       746,     20202,         0,      4766
       487,    570334,427.078226,     133.2,         0,    122219,    230750,    377888,       100,     18998,         0,     13515,    105803,    166315,    257649,      1160,     24562,         0,      5248
       488,    570335,424.284023,     144.5,         0,    133743,    258802,    408500,       203,     22503,         0,     15452,    115593,    185730,    277462,      1562,     28438,         0,      6012
       489,    570336,170.647210,     181.8,      38.7,    143968,    275523,    426465,       333,     25707,         0,     16857,    124009,    197478,    289304,      1904,     31628,         0,      6541
       490,    570337,169.815540,     124.7,     116.8,    150958,    289091,    439437,       487,     30343,         0,     17523,    129461,    206534,    297437,      2383,     35827,         0,      6802
       491,    570338,170.421285,     198.8,      15.0,    159250,    303672,    451997,       594,     35717,         0,     18451,    135601,    216178,    305000,      2946,     40092,         0,      7151
       492,    570339,253.371126,     195.8,      11.0,    146484,    278853,    434652,       396,     27014,         0,     16418,    126024,    199643,    293521,      2127,     32918,         0,      6355
       493,    570340,254.397410,     237.2,      32.8,    153513,    290551,    446934,       604,     31741,         0,     17025,    131480,    207483,    300740,      2622,     37154,         0,      6578
       494,    570341,256.111524,     172.2,       1.2,    159905,    306107,    461347,       785,     37718,         0,     17965,    136303,    217660,    309383,      3278,     41859,         0,      6935
       495,    570342,246.495591,     637.3,       0.2,    159727,    305991,    467520,      1018,     44256,         0,     18603,    134721,    216629,    313411,      4132,     46250,         0,      7196
       496,    570343,246.833116,     568.7,         0,    164095,    306671,    475668,      1571,     51433,         0,     17551,    136938,    216937,    317668,      4914,     50389,         0,      7693
       497,    570344,201.165079,     675.7,     574.5,    195398,    327141,    438571,      5447,     79974,     58886,     40058,    148214,    223583,    294179,      4939,     51857,     28809,     17853
       498,    570345,188.853560,     637.2,     372.0,    219681,    349182,    451680,      7307,     88975,     52341,     33352,    160877,    234673,    301516,      4644,     53204,     22797,     15576
       499,    570346,228.393017,     531.5,     245.8,    194618,    329988,    453247,      4396,     74880,     27715,     39967,    149783,    226701,    302175,      5686,     54510,     15606,     15901
       500,    570347,243.313835,     674.3,     257.3,    187202,    314115,    440372,      5036,     78274,     50236,     46441,    144111,    216874,    295154,      5563,     53935,     24367,     19936
       501,    570348,138.926895,     393.5,     132.8,    212209,    349299,    474801,      6189,     85074,     34594,     27979,    156342,    233653,    316627,      5800,     56018,     15867,     12603
       502,    570349,245.230675,     462.0,    1093.3,    217218,    348638,    456438,      7500,     88654,     58626,     34784,    158120,    233016,    304083,      5236,     54695,     28125,     16513
       503,    570350,183.122334,     763.8,     148.2,    171314,    306860,    437049,      2192,     57243,     24132,     36458,    139813,    216433,    295552,      4978,     50223,     13890,     14469
       504,    570351,187.503029,     444.3,     209.3,    212167,    338791,    448692,      8902,     92373,     48212,     21430,    152207,    224008,    296627,      5649,     56603,     22286,     10509
       505,    570352,148.868865,     708.0,     368.7,    215806,    347588,    457685,     12354,     98276,     55155,     21851,    152993,    228219,    300674,      5126,     56659,     25703,     11103
       506,    570353,202.879832,     661.7,      10.2,    168949,    303808,    438256,      1987,     55852,     18119,     35725,    138673,    215082,    295656,      5107,     50542,     10480,     14312
       507,    570354, 67.237171,     121.7,     180.2,    190527,    330683,    458366,      3099,     64832,     38842,     36656,    149850,    229224,    305852,      5499,     53880,     23543,     13435
       508,    570355,161.115309,     433.8,      63.0,    194070,    333994,    459199,      3799,     71117,     31388,     34768,    150979,    230056,    305656,      5604,     55374,     19430,     13090
       509,    570356,170.663791,     449.3,      76.0,    205327,    347285,    478789,      4874,     79925,     17586,     32264,    155193,    235597,    319089,      5851,     57028,      9758,     13070
       510,    570357,148.898382,     486.5,         0,    222053,    363305,    491945,      7453,     90270,     28032,     25115,    162619,    242273,    325599,      5984,     57970,     12957,     11646
       511,    570358,147.933487,     431.0,     282.5,    237200,    382047,    499188,     10283,     95739,     52009,     16284,    169001,    251425,    329539,      5788,     58075,     24502,      7385
       512,    570359, 98.843221,     432.2,     628.7,    222829,    360027,    480590,     13360,    100192,     57768,     16069,    157045,    236019,    316172,      5374,     57902,     26917,      7232
       513,    570360,171.330692,     595.8,       3.0,    170607,    320228,    461202,      2168,     57075,     15840,     24368,    140407,    224367,    310955,      5374,     51980,      9388,     10923
       514,    570361,117.352819,     255.3,     401.3,    191706,    337864,    472800,      3498,     66186,     31222,     32403,    151680,    234118,    317573,      5698,     55381,     18662,     13410
       515,    570362,161.151849,     351.8,      90.7,    199402,    350157,    484419,      4441,     74065,     33278,     30417,    154940,    239761,    322448,      5868,     57452,     19286,     12842
       516,    570363,208.772672,     415.3,     628.5,    207246,    353702,    492075,      5481,     83400,     26046,     29250,    156933,    239816,    326054,      6099,     58904,     14819,     12379
       517,    570364,199.426716,     704.7,      51.0,    240603,    392104,    511268,      8706,     94032,     37174,     16293,    173763,    259501,    337643,      6052,     59591,     18926,      6881
       518,    570365, 81.017228,     234.0,     813.8,    238929,    378065,    490022,     11555,     99202,     59736,     14821,    169226,    248185,    322639,      5500,     59468,     27803,      6126
       519,    570366, 79.118844,      87.8,    1491.0,    251148,    385969,    495269,     12970,    101715,     62801,     14134,    175675,    252232,    325929,      5081,     59113,     29708,      5909
       520,    570367,236.228489,     703.0,       7.8,    168578,    313092,    449536,      2690,     59591,     15775,     17675,    139053,    219764,    304158,      5615,     54118,      9062,      7537
       521,    570368,231.938770,     454.8,     434.0,    189624,    336379,    480459,      4193,     68255,     31446,     28101,    150215,    232352,    320429,      6098,     57220,     18478,     13560
       522,    570369,198.844834,     380.2,     723.0,    200435,    350517,    491102,      5217,     76889,     32476,     25785,    155499,    240017,    325991,      6364,     59344,     19019,     12453
       523,    570370,200.328379,     632.7,      37.5,    198242,    347518,    499340,      6001,     86184,     24634,     25617,    152597,    236576,    329224,      6580,     60829,     13535,     12594
       524,    570371,128.411298,     508.3,         0,    224993,    378561,    513506,      7246,     92172,     29304,     16636,    166348,    252814,    338371,      6502,     61156,     16242,      7233
